code,name,market,industry,listed
222110,팬젠,KOSDAQ,의약품 제조업,2016-03-11
211270,AP위성,KOSDAQ,통신 및 방송 장비 제조업,2016-03-04
115180,큐리언트,KOSDAQ,자연과학 및 공학 연구개발업,2016-02-29
065660,안트로젠,KOSDAQ,기타 전문 도매업,2016-02-15
236200,슈프리마,KOSDAQ,통신 및 방송 장비 제조업,2016-02-05
142210,유니트론텍,KOSDAQ,자동차 부품 및 내장품 판매업,2016-02-02
900250,크리스탈신소재,KOSDAQ,기타 금융업,2016-01-28
224060,더코디,KOSDAQ,전자부품 제조업,2015-12-29
109610,에스와이,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2015-12-29
223310,사토시홀딩스,KOSDAQ,상품 종합 도매업,2015-12-24
232140,와이씨,KOSDAQ,특수 목적용 기계 제조업,2015-12-24
191410,육일씨엔에쓰,KOSDAQ,전자부품 제조업,2015-12-24
145020,휴젤,KOSDAQ,기초 의약물질 제조업,2015-12-24
222980,한국맥널티,KOSDAQ,기타 식품 제조업,2015-12-23
206560,덱스터,KOSDAQ,영화  비디오물  방송프로그램 제작 및 배급업,2015-12-22
013310,아진산업,KOSDAQ,자동차 신품 부품 제조업,2015-12-22
047920,HLB제약,KOSDAQ,자연과학 및 공학 연구개발업,2015-12-21
217730,강스템바이오텍,KOSDAQ,기초 의약물질 제조업,2015-12-21
133750,메가엠디,KOSDAQ,일반 교습 학원,2015-12-18
225530,HC보광산업,KOSDAQ,기타 비금속 광물제품 제조업,2015-12-17
140860,파크시스템스,KOSDAQ,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,2015-12-17
230240,에치에프알,KOSDAQ,통신 및 방송 장비 제조업,2015-12-16
122640,예스티,KOSDAQ,특수 목적용 기계 제조업,2015-12-16
222040,코스맥스엔비티,KOSDAQ,기타 식품 제조업,2015-12-16
058110,멕아이씨에스,KOSDAQ,의료용 기기 제조업,2015-12-14
217820,원익피앤이,KOSDAQ,특수 목적용 기계 제조업,2015-12-07
221840,하이즈항공,KOSDAQ,항공기 우주선 및 부품 제조업,2015-11-25
180400,DXVX,KOSDAQ,기타 과학기술 서비스업,2015-11-20
221980,케이디켐,KOSDAQ,기타 화학제품 제조업,2015-11-19
212560,네오오토,KOSDAQ,자동차 신품 부품 제조업,2015-11-18
227950,엔투텍,KOSDAQ,특수 목적용 기계 제조업,2015-11-18
214370,케어젠,KOSDAQ,기초 의약물질 제조업,2015-11-17
185490,아이진,KOSDAQ,자연과학 및 공학 연구개발업,2015-11-16
190510,나무가,KOSDAQ,전자부품 제조업,2015-11-12
056090,시지메드텍,KOSDAQ,의료용 기기 제조업,2015-11-12
226340,본느,KOSDAQ,기타 화학제품 제조업,2015-11-05
182400,엔케이젠바이오텍코리아,KOSDAQ,기초 의약물질 제조업,2015-10-23
092870,엑시콘,KOSDAQ,특수 목적용 기계 제조업,2015-10-22
225430,케이엠제약,KOSDAQ,기타 화학제품 제조업,2015-10-08
225590,패션플랫폼,KOSDAQ,봉제의복 제조업,2015-10-05
225570,넥슨게임즈,KOSDAQ,소프트웨어 개발 및 공급업,2015-09-25
217190,제너셈,KOSDAQ,특수 목적용 기계 제조업,2015-09-25
219130,타이거일렉,KOSDAQ,전자부품 제조업,2015-09-25
175140,아고스,KOSDAQ,통신 및 방송 장비 제조업,2015-09-23
222080,SFA넥셀,KOSDAQ,특수 목적용 기계 제조업,2015-09-02
224110,에이텍모빌리티,KOSDAQ,통신 및 방송 장비 제조업,2015-08-25
196700,웹스,KOSDAQ,합성고무 및 플라스틱 물질 제조업,2015-08-24
131760,파인텍,KOSDAQ,특수 목적용 기계 제조업,2015-08-17
222800,심텍,KOSDAQ,전자부품 제조업,2015-08-07
189980,흥국에프엔비,KOSDAQ,비알코올음료 및 얼음 제조업,2015-08-07
222420,쎄노텍,KOSDAQ,기타 비금속 광물제품 제조업,2015-08-06
094360,칩스앤미디어,KOSDAQ,반도체 제조업,2015-08-05
127710,아시아경제,KOSDAQ,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,2015-07-31
214430,아이쓰리시스템,KOSDAQ,전자부품 제조업,2015-07-30
067730,로지시스,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2015-07-29
220260,켐트로스,KOSDAQ,기타 화학제품 제조업,2015-07-27
214450,파마리서치,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2015-07-24
219550,디와이디,KOSDAQ,생활용품 도매업,2015-07-22
087010,펩트론,KOSDAQ,기초 의약물질 제조업,2015-07-22
218410,RFHIC,KOSDAQ,통신 및 방송 장비 제조업,2015-06-30
094170,동운아나텍,KOSDAQ,반도체 제조업,2015-06-30
178780,일월지엠엘,KOSDAQ,상품 종합 도매업,2015-06-30
214180,헥토이노베이션,KOSDAQ,기타 정보 서비스업,2015-06-30
166480,코아스템켐온,KOSDAQ,의약품 제조업,2015-06-26
177350,베셀,KOSDAQ,플라스틱제품 제조업,2015-06-19
217270,넵튠,KOSDAQ,소프트웨어 개발 및 공급업,2015-06-18
218150,미래생명자원,KOSDAQ,동물용 사료 및 조제식품 제조업,2015-06-18
160980,싸이맥스,KOSDAQ,특수 목적용 기계 제조업,2015-06-17
217500,러셀,KOSDAQ,특수 목적용 기계 제조업,2015-06-16
087600,픽셀플러스,KOSDAQ,전자부품 제조업,2015-06-12
187420,HLB제넥스,KOSDAQ,기초 의약물질 제조업,2015-05-29
215380,콜마바이오텍,KOSDAQ,자연과학 및 공학 연구개발업,2015-05-18
215480,토박스코리아,KOSDAQ,섬유  의복  신발 및 가죽제품 소매업,2015-05-13
215790,이노인스트루먼트,KOSDAQ,통신 및 방송 장비 제조업,2015-05-08
215360,우리산업,KOSDAQ,자동차 신품 부품 제조업,2015-05-06
215200,메가스터디교육,KOSDAQ,일반 교습 학원,2015-05-04
215090,솔디펜스,KOSDAQ,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,2015-04-28
215100,로보로보,KOSDAQ,기타 전기장비 제조업,2015-04-22
214680,디알텍,KOSDAQ,의료용 기기 제조업,2015-04-20
195990,루트K,KOSDAQ,특수 목적용 기계 제조업,2015-04-13
215000,골프존,KOSDAQ,소프트웨어 개발 및 공급업,2015-04-03
214150,클래시스,KOSDAQ,의료용 기기 제조업,2015-04-03
214270,FSN,KOSDAQ,소프트웨어 개발 및 공급업,2015-03-25
189690,포시에스,KOSDAQ,소프트웨어 개발 및 공급업,2015-02-11
213420,덕산네오룩스,KOSDAQ,전자부품 제조업,2015-02-06
060480,국일신동,KOSDAQ,1차 비철금속 제조업,2014-12-29
193250,링크드,KOSDAQ,전자부품 제조업,2014-12-29
206640,바디텍메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2014-12-29
208640,썸에이지,KOSDAQ,소프트웨어 개발 및 공급업,2014-12-29
200470,에이팩트,KOSDAQ,반도체 제조업,2014-12-26
200670,휴메딕스,KOSDAQ,의약품 제조업,2014-12-26
189860,서전기전,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2014-12-24
067390,아스트,KOSDAQ,항공기 우주선 및 부품 제조업,2014-12-24
080580,오킨스전자,KOSDAQ,전자부품 제조업,2014-12-24
208350,지란지교시큐리티,KOSDAQ,소프트웨어 개발 및 공급업,2014-12-24
208710,포톤,KOSDAQ,전자부품 제조업,2014-12-24
160550,NEW,KOSDAQ,영화  비디오물  방송프로그램 제작 및 배급업,2014-12-23
124500,아이티센글로벌,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2014-12-23
142280,녹십자엠에스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2014-12-17
187220,디티앤씨,KOSDAQ,기타 과학기술 서비스업,2014-12-17
208370,셀바스헬스케어,KOSDAQ,의료용 기기 제조업,2014-12-17
208140,정다운,KOSDAQ,도축  육류 가공 및 저장 처리업,2014-12-17
149980,하이로닉,KOSDAQ,의료용 기기 제조업,2014-12-17
084650,랩지노믹스,KOSDAQ,자연과학 및 공학 연구개발업,2014-12-16
200710,에이디테크놀로지,KOSDAQ,반도체 제조업,2014-12-16
200780,비씨월드제약,KOSDAQ,의약품 제조업,2014-12-15
207760,미스터블루,KOSDAQ,기타 정보 서비스업,2014-12-12
196170,알테오젠,KOSDAQ,자연과학 및 공학 연구개발업,2014-12-12
206400,베노티앤알,KOSDAQ,실내건축 및 건축마무리 공사업,2014-12-10
140520,대창스틸,KOSDAQ,1차 철강 제조업,2014-12-05
173940,에프엔씨엔터,KOSDAQ,창작 및 예술관련 서비스업,2014-12-04
205470,휴마시스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2014-12-01
200230,텔콘RF제약,KOSDAQ,의약품 제조업,2014-11-24
204840,지엘팜텍,KOSDAQ,생활용품 도매업,2014-11-20
204620,글로벌텍스프리,KOSDAQ,금융 지원 서비스업,2014-11-19
196490,디에이테크놀로지,KOSDAQ,특수 목적용 기계 제조업,2014-11-19
205500,넥써쓰,KOSDAQ,소프트웨어 개발 및 공급업,2014-11-12
205100,엑셈,KOSDAQ,소프트웨어 개발 및 공급업,2014-11-07
191420,테고사이언스,KOSDAQ,기초 의약물질 제조업,2014-11-06
192440,슈피겐코리아,KOSDAQ,그외 기타 제품 제조업,2014-11-05
143540,영우디에스피,KOSDAQ,특수 목적용 기계 제조업,2014-10-29
203650,드림시큐리티,KOSDAQ,소프트웨어 개발 및 공급업,2014-10-13
041920,메디아나,KOSDAQ,의료용 기기 제조업,2014-10-07
194480,데브시스터즈,KOSDAQ,소프트웨어 개발 및 공급업,2014-10-06
192410,오늘이엔엠,KOSDAQ,통신 및 방송 장비 제조업,2014-08-14
198440,강동씨앤엘,KOSDAQ,시멘트  석회  플라스터 및 그 제품 제조업,2014-08-13
187270,신화콘텍,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2014-08-08
177830,파버나인,KOSDAQ,전자부품 제조업,2014-08-04
090410,덕신이피씨,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2014-08-01
004650,창해에탄올,KOSDAQ,알코올음료 제조업,2014-07-30
192390,윈하이텍,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2014-07-25
059120,아진엑스텍,KOSDAQ,반도체 제조업,2014-07-24
200130,콜마비앤에이치,KOSDAQ,기초 의약물질 제조업,2014-07-23
105550,엣지파운드리,KOSDAQ,전자부품 제조업,2014-07-11
196450,코아시아씨엠,KOSDAQ,사진장비 및 광학기기 제조업,2014-06-02
071850,캐스텍코리아,KOSDAQ,자동차 신품 부품 제조업,2014-05-27
187790,나노,KOSDAQ,기초 화학물질 제조업,2014-05-08
192250,케이사인,KOSDAQ,소프트웨어 개발 및 공급업,2014-04-28
138080,오이솔루션,KOSDAQ,통신 및 방송 장비 제조업,2014-02-27
053300,한국정보인증,KOSDAQ,소프트웨어 개발 및 공급업,2014-02-04
154040,다산솔루에타,KOSDAQ,전자부품 제조업,2013-12-27
090850,현대이지웰,KOSDAQ,소프트웨어 개발 및 공급업,2013-12-27
184230,SGA솔루션즈,KOSDAQ,소프트웨어 개발 및 공급업,2013-12-20
049080,기가레인,KOSDAQ,전자부품 제조업,2013-12-19
085810,알티캐스트,KOSDAQ,소프트웨어 개발 및 공급업,2013-12-06
170030,현대공업,KOSDAQ,자동차 신품 부품 제조업,2013-12-04
067570,엔브이에이치코리아,KOSDAQ,자동차 신품 부품 제조업,2013-12-03
134580,탑코미디어,KOSDAQ,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,2013-11-26
182360,큐브엔터,KOSDAQ,오디오물 출판 및 원판 녹음업,2013-11-21
171120,라이온켐텍,KOSDAQ,기타 화학제품 제조업,2013-11-19
171010,램테크놀러지,KOSDAQ,기초 화학물질 제조업,2013-11-18
138360,앤로보틱스,KOSDAQ,특수 목적용 기계 제조업,2013-11-08
076610,해성옵틱스,KOSDAQ,사진장비 및 광학기기 제조업,2013-11-06
168330,내츄럴엔도텍,KOSDAQ,자연과학 및 공학 연구개발업,2013-10-31
131970,두산테스나,KOSDAQ,그외 기타 전문  과학 및 기술 서비스업,2013-10-22
150900,파수AI,KOSDAQ,소프트웨어 개발 및 공급업,2013-10-18
170920,엘티씨,KOSDAQ,기초 화학물질 제조업,2013-10-08
119850,지엔씨에너지,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2013-10-02
092040,아미코젠,KOSDAQ,기타 식품 제조업,2013-09-12
130500,GH신소재,KOSDAQ,기타 섬유제품 제조업,2013-08-02
170790,파이오링크,KOSDAQ,통신 및 방송 장비 제조업,2013-08-01
151860,KG에코솔루션,KOSDAQ,자동차 차체나 트레일러 제조업,2013-07-24
089600,KT나스미디어,KOSDAQ,광고업,2013-07-17
950130,엑세스바이오,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2013-05-30
141080,리가켐바이오,KOSDAQ,자연과학 및 공학 연구개발업,2013-05-10
097800,윈팩,KOSDAQ,반도체 제조업,2013-03-07
104540,코렌텍,KOSDAQ,의료용 기기 제조업,2013-03-05
159580,제로투세븐,KOSDAQ,생활용품 도매업,2013-02-19
114810,한솔아이원스,KOSDAQ,특수 목적용 기계 제조업,2013-02-07
153490,우리이앤엘하루틴,KOSDAQ,반도체 제조업,2013-02-05
099190,아이센스,KOSDAQ,의료용 기기 제조업,2013-01-30
159910,에코글로우,KOSDAQ,기타 화학제품 제조업,2012-12-27
046970,우리로,KOSDAQ,기타 전문 도매업,2012-11-27
113810,디젠스,KOSDAQ,자동차 신품 부품 제조업,2012-11-22
155650,와이엠씨,KOSDAQ,전자부품 제조업,2012-11-15
149950,아바텍,KOSDAQ,전자부품 제조업,2012-11-06
153460,네이블,KOSDAQ,소프트웨어 개발 및 공급업,2012-07-19
137400,피엔티,KOSDAQ,특수 목적용 기계 제조업,2012-07-06
141000,비아트론,KOSDAQ,특수 목적용 기계 제조업,2012-05-04
072950,빛샘전자,KOSDAQ,전자부품 제조업,2012-03-21
143240,사람인,KOSDAQ,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,2012-02-21
147830,제룡산업,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2012-02-13
091590,남화토건,KOSDAQ,건물 건설업,2012-01-31
140410,메지온,KOSDAQ,자연과학 및 공학 연구개발업,2012-01-20
104830,원익머트리얼즈,KOSDAQ,기초 화학물질 제조업,2011-12-28
127120,제이에스링크,KOSDAQ,자연과학 및 공학 연구개발업,2011-12-26
130580,나이스디앤비,KOSDAQ,기타 사업지원 서비스업,2011-12-22
131090,시큐브,KOSDAQ,소프트웨어 개발 및 공급업,2011-12-21
100660,서암기계공업,KOSDAQ,일반 목적용 기계 제조업,2011-12-19
115480,씨유메디칼,KOSDAQ,의료용 기기 제조업,2011-12-15
139670,키네마스터,KOSDAQ,소프트웨어 개발 및 공급업,2011-12-02
121800,비덴트,KOSDAQ,통신 및 방송 장비 제조업,2011-12-01
138070,신진에스엠,KOSDAQ,기타 금속 가공제품 제조업,2011-11-28
123570,이엠넷,KOSDAQ,광고업,2011-11-25
122870,와이지엔터테인먼트,KOSDAQ,오디오물 출판 및 원판 녹음업,2011-11-23
089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,2011-11-10
101240,씨큐브,KOSDAQ,기초 화학물질 제조업,2011-11-08
007820,엠엑스로보틱스,KOSDAQ,일반 목적용 기계 제조업,2011-11-08
115530,씨엔플러스,KOSDAQ,전자부품 제조업,2011-11-02
090360,로보스타,KOSDAQ,특수 목적용 기계 제조업,2011-10-17
131220,대한과학,KOSDAQ,기계장비 및 관련 물품 도매업,2011-10-11
143160,아이디스,KOSDAQ,통신 및 방송 장비 제조업,2011-09-26
137950,제이씨케미칼,KOSDAQ,기타 화학제품 제조업,2011-08-08
040910,아이씨디,KOSDAQ,특수 목적용 기계 제조업,2011-08-05
123330,제닉,KOSDAQ,기타 화학제품 제조업,2011-08-03
089980,상아프론테크,KOSDAQ,플라스틱제품 제조업,2011-07-21
138610,나이벡,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2011-07-13
109080,옵티시스,KOSDAQ,통신 및 방송 장비 제조업,2011-07-12
108380,대양전기공업,KOSDAQ,선박 및 보트 건조업,2011-07-08
019770,서연탑메탈,KOSDAQ,특수 목적용 기계 제조업,2011-06-24
137940,넥스트아이,KOSDAQ,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,2011-06-14
131100,티엔엔터테인먼트,KOSDAQ,영화  비디오물  방송프로그램 제작 및 배급업,2011-06-14
122450,KX,KOSDAQ,텔레비전 방송업,2011-05-25
121440,골프존홀딩스,KOSDAQ,상품 중개업,2011-05-20
136540,윈스테크넷,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2011-05-02
136480,하림,KOSDAQ,도축  육류 가공 및 저장 처리업,2011-05-02
134060,이퓨쳐,KOSDAQ,서적  잡지 및 기타 인쇄물 출판업,2011-04-27
104480,티케이케미칼,KOSDAQ,화학섬유 제조업,2011-04-26
008470,부스타,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2011-02-23
121600,나노신소재,KOSDAQ,기타 화학제품 제조업,2011-02-09
093320,케이아이엔엑스,KOSDAQ,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,2011-02-08
130740,티피씨글로벌,KOSDAQ,자동차 신품 부품 제조업,2011-02-08
061970,LB세미콘,KOSDAQ,반도체 제조업,2011-01-31
131180,딜리,KOSDAQ,컴퓨터 및 주변장치 제조업,2011-01-31
126880,제이엔케이글로벌,KOSDAQ,일반 목적용 기계 제조업,2011-01-31
033560,블루콤,KOSDAQ,영상 및 음향기기 제조업,2011-01-26
048530,인트론바이오,KOSDAQ,기초 의약물질 제조업,2011-01-26
131370,알서포트,KOSDAQ,소프트웨어 개발 및 공급업,2011-01-05
064290,인텍플러스,KOSDAQ,특수 목적용 기계 제조업,2011-01-05
131290,티에스이,KOSDAQ,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,2011-01-05
131400,이브이첨단소재,KOSDAQ,전자부품 제조업,2010-12-27
120240,대정화금,KOSDAQ,기초 화학물질 제조업,2010-12-20
128660,피제이메탈,KOSDAQ,1차 비철금속 제조업,2010-12-13
131030,옵투스제약,KOSDAQ,의약품 제조업,2010-12-03
096690,에이루트,KOSDAQ,컴퓨터 및 주변장치 제조업,2010-12-01
033830,티비씨,KOSDAQ,텔레비전 방송업,2010-11-29
033170,시그네틱스,KOSDAQ,반도체 제조업,2010-11-26
041460,한국전자인증,KOSDAQ,소프트웨어 개발 및 공급업,2010-11-19
126600,BGF에코머티리얼즈,KOSDAQ,합성고무 및 플라스틱 물질 제조업,2010-11-12
105740,디케이락,KOSDAQ,일반 목적용 기계 제조업,2010-11-12
123420,위메이드플레이,KOSDAQ,소프트웨어 개발 및 공급업,2010-11-10
123860,아나패스,KOSDAQ,반도체 제조업,2010-11-05
058400,KNN,KOSDAQ,텔레비전 방송업,2010-11-03
069140,누리플랜,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2010-10-26
